date,name,size,density
2016-01,Kevin.Mahaffey,0,0.0
2016-04,Kevin.Mahaffey,0,0.0
2014-11,Kevin.Mahaffey,0,0.0
2015-06,Kevin.Mahaffey,4,1.0
2016-06,Kevin.Mahaffey,0,0.0
2015-10,Kevin.Mahaffey,0,0.0
2014-09,Kevin.Mahaffey,0,0.0
2015-02,Kevin.Mahaffey,1,1.0
2016-07,Kevin.Mahaffey,2,1.0
2015-12,Kevin.Mahaffey,5,1.0
2014-10,Kevin.Mahaffey,0,0.0
2015-04,Kevin.Mahaffey,2,1.0
2014-08,Kevin.Mahaffey,0,0.0
2016-03,Kevin.Mahaffey,0,0.0
2015-08,Kevin.Mahaffey,0,0.0
2016-02,Kevin.Mahaffey,0,0.0
2015-09,RRE.Ventures,22,0.24736842105263157
2015-11,RRE.Ventures,1,1.0
2015-01,RRE.Ventures,16,0.3161764705882353
2014-12,RRE.Ventures,8,0.4444444444444444
2015-05,RRE.Ventures,28,0.19576719576719576
2015-07,RRE.Ventures,5,0.6
2015-03,RRE.Ventures,13,0.45054945054945056
2016-05,RRE.Ventures,3,1.0
2016-01,RRE.Ventures,7,0.6428571428571429
2016-04,RRE.Ventures,20,0.4327485380116959
2014-11,RRE.Ventures,6,0.6666666666666666
2015-06,RRE.Ventures,23,0.29004329004329005
2016-06,RRE.Ventures,9,0.37777777777777777
2015-10,RRE.Ventures,17,0.35294117647058826
2014-09,RRE.Ventures,16,0.48333333333333334
2015-02,RRE.Ventures,3,0.6666666666666666
2016-07,RRE.Ventures,1,1.0
2015-12,RRE.Ventures,2,1.0
2014-10,RRE.Ventures,0,0.0
2015-04,RRE.Ventures,7,0.39285714285714285
2014-08,RRE.Ventures,16,0.525
2016-03,RRE.Ventures,3,1.0
2015-08,RRE.Ventures,0,0.0
2016-02,RRE.Ventures,7,0.6785714285714286
2015-09,Redpoint,8,0.5277777777777778
2015-11,Redpoint,1,1.0
2015-01,Redpoint,13,0.47435897435897434
2014-12,Redpoint,3,1.0
2015-05,Redpoint,3,1.0
2015-07,Redpoint,2,0.6666666666666666
2015-03,Redpoint,24,0.45263157894736844
2016-05,Redpoint,4,0.7
2016-01,Redpoint,6,0.6
2016-04,Redpoint,1,1.0
2014-11,Redpoint,10,0.32727272727272727
2015-06,Redpoint,1,1.0
2016-06,Redpoint,2,1.0
2015-10,Redpoint,6,0.6666666666666666
2014-09,Redpoint,11,0.5151515151515151
2015-02,Redpoint,18,0.5087719298245614
2016-07,Redpoint,0,0.0
2015-12,Redpoint,3,1.0
2014-10,Redpoint,23,0.5428571428571428
2015-04,Redpoint,5,0.8
2014-08,Redpoint,7,0.32142857142857145
2016-03,Redpoint,2,1.0
2015-08,Redpoint,20,0.32748538011695905
2016-02,Redpoint,1,1.0
2015-09,Bessemer.Venture.Partners,15,0.35833333333333334
2015-11,Bessemer.Venture.Partners,5,0.5
2015-01,Bessemer.Venture.Partners,11,0.4666666666666667
2014-12,Bessemer.Venture.Partners,10,0.4909090909090909
2015-05,Bessemer.Venture.Partners,11,0.4393939393939394
2015-07,Bessemer.Venture.Partners,15,0.2916666666666667
2015-03,Bessemer.Venture.Partners,7,0.5
2016-05,Bessemer.Venture.Partners,6,0.7619047619047619
2016-01,Bessemer.Venture.Partners,10,0.4166666666666667
2016-04,Bessemer.Venture.Partners,12,0.44871794871794873
2014-11,Bessemer.Venture.Partners,2,1.0
2015-06,Bessemer.Venture.Partners,17,0.28104575163398693
2016-06,Bessemer.Venture.Partners,8,0.3888888888888889
2015-10,Bessemer.Venture.Partners,6,0.6666666666666666
2014-09,Bessemer.Venture.Partners,6,0.4666666666666667
2015-02,Bessemer.Venture.Partners,7,0.4642857142857143
2016-07,Bessemer.Venture.Partners,2,0.6666666666666666
2015-12,Bessemer.Venture.Partners,1,1.0
2014-10,Bessemer.Venture.Partners,9,0.6222222222222222
2015-04,Bessemer.Venture.Partners,11,0.5
2014-08,Bessemer.Venture.Partners,10,0.4
2016-03,Bessemer.Venture.Partners,2,1.0
2015-08,Bessemer.Venture.Partners,5,0.5333333333333333
2016-02,Bessemer.Venture.Partners,11,0.30303030303030304
2015-09,Social.Capital,13,0.31868131868131866
2015-11,Social.Capital,3,1.0
2015-01,Social.Capital,5,1.0
2014-12,Social.Capital,10,0.43636363636363634
2015-05,Social.Capital,2,0.6666666666666666
2015-07,Social.Capital,3,1.0
2015-03,Social.Capital,7,0.5
2016-05,Social.Capital,16,0.3904761904761905
2016-01,Social.Capital,4,0.7
2016-04,Social.Capital,14,0.3142857142857143
2014-11,Social.Capital,0,0.0
2015-06,Social.Capital,5,0.7333333333333333
2016-06,Social.Capital,5,0.6
2015-10,Social.Capital,0,0.0
2014-09,Social.Capital,3,0.6666666666666666
2015-02,Social.Capital,9,0.37777777777777777
2016-07,Social.Capital,5,0.6
2015-12,Social.Capital,0,0.0
2014-10,Social.Capital,8,0.6388888888888888
2015-04,Social.Capital,15,0.4583333333333333
2014-08,Social.Capital,6,0.47619047619047616
2016-03,Social.Capital,4,0.6
2015-08,Social.Capital,17,0.36666666666666664
2016-02,Social.Capital,0,0.0
2015-09,Northgate.Capital,1,1.0
2015-11,Northgate.Capital,4,1.0
2015-01,Northgate.Capital,1,1.0
2014-12,Northgate.Capital,0,0.0
2015-05,Northgate.Capital,7,0.5714285714285714
2015-07,Northgate.Capital,0,0.0
2015-03,Northgate.Capital,7,0.8095238095238095
2016-05,Northgate.Capital,3,1.0
2016-01,Northgate.Capital,0,0.0
2016-04,Northgate.Capital,0,0.0
2014-11,Northgate.Capital,3,1.0
2015-06,Northgate.Capital,0,0.0
2016-06,Northgate.Capital,6,0.6190476190476191
2015-10,Northgate.Capital,0,0.0
2014-09,Northgate.Capital,0,0.0
2015-02,Northgate.Capital,6,0.6190476190476191
2016-07,Northgate.Capital,0,0.0
2015-12,Northgate.Capital,1,1.0
2014-10,Northgate.Capital,1,1.0
2015-04,Northgate.Capital,0,0.0
2014-08,Northgate.Capital,2,1.0
2016-03,Northgate.Capital,4,1.0
2015-08,Northgate.Capital,5,0.7
2016-02,Northgate.Capital,0,0.0
2015-09,Mercury.Fund,0,0.0
2015-11,Mercury.Fund,0,0.0
2015-01,Mercury.Fund,0,0.0
2014-12,Mercury.Fund,2,0.6666666666666666
2015-05,Mercury.Fund,0,0.0
2015-07,Mercury.Fund,1,1.0
2015-03,Mercury.Fund,0,0.0
2016-05,Mercury.Fund,0,0.0
2016-01,Mercury.Fund,0,0.0
2016-04,Mercury.Fund,0,0.0
2014-11,Mercury.Fund,5,0.6
2015-06,Mercury.Fund,0,0.0
2016-06,Mercury.Fund,0,0.0
2015-10,Mercury.Fund,1,1.0
2014-09,Mercury.Fund,1,1.0
2015-02,Mercury.Fund,8,0.4444444444444444
2016-07,Mercury.Fund,0,0.0
2015-12,Mercury.Fund,0,0.0
2014-10,Mercury.Fund,1,1.0
2015-04,Mercury.Fund,0,0.0
2014-08,Mercury.Fund,0,0.0
2016-03,Mercury.Fund,5,1.0
2015-08,Mercury.Fund,2,0.6666666666666666
2016-02,Mercury.Fund,0,0.0
2015-09,TEEC.Angel.Fund,7,0.5714285714285714
2015-11,TEEC.Angel.Fund,1,1.0
2015-01,TEEC.Angel.Fund,2,1.0
2014-12,TEEC.Angel.Fund,1,1.0
2015-05,TEEC.Angel.Fund,4,1.0
2015-07,TEEC.Angel.Fund,0,0.0
2015-03,TEEC.Angel.Fund,3,0.6666666666666666
2016-05,TEEC.Angel.Fund,0,0.0
2016-01,TEEC.Angel.Fund,0,0.0
2016-04,TEEC.Angel.Fund,1,1.0
2014-11,TEEC.Angel.Fund,5,1.0
2015-06,TEEC.Angel.Fund,0,0.0
2016-06,TEEC.Angel.Fund,0,0.0
2015-10,TEEC.Angel.Fund,0,0.0
2014-09,TEEC.Angel.Fund,2,1.0
2015-02,TEEC.Angel.Fund,3,1.0
2016-07,TEEC.Angel.Fund,1,1.0
2015-12,TEEC.Angel.Fund,0,0.0
2014-10,TEEC.Angel.Fund,1,1.0
2015-04,TEEC.Angel.Fund,0,0.0
2014-08,TEEC.Angel.Fund,0,0.0
2016-03,TEEC.Angel.Fund,2,1.0
2015-08,TEEC.Angel.Fund,3,0.6666666666666666
2016-02,TEEC.Angel.Fund,0,0.0
2015-09,Meritech.Capital.Partners,0,0.0
2015-11,Meritech.Capital.Partners,0,0.0
2015-01,Meritech.Capital.Partners,4,0.8
2014-12,Meritech.Capital.Partners,0,0.0
2015-05,Meritech.Capital.Partners,6,0.7619047619047619
2015-07,Meritech.Capital.Partners,4,1.0
2015-03,Meritech.Capital.Partners,15,0.7032967032967034
2016-05,Meritech.Capital.Partners,4,1.0
2016-01,Meritech.Capital.Partners,8,0.5
2016-04,Meritech.Capital.Partners,0,0.0
2014-11,Meritech.Capital.Partners,0,0.0
2015-06,Meritech.Capital.Partners,7,1.0
2016-06,Meritech.Capital.Partners,4,1.0
2015-10,Meritech.Capital.Partners,2,1.0
2014-09,Meritech.Capital.Partners,0,0.0
2015-02,Meritech.Capital.Partners,2,1.0
2016-07,Meritech.Capital.Partners,0,0.0
2015-12,Meritech.Capital.Partners,0,0.0
2014-10,Meritech.Capital.Partners,0,0.0
2015-04,Meritech.Capital.Partners,0,0.0
2014-08,Meritech.Capital.Partners,1,1.0
2016-03,Meritech.Capital.Partners,5,1.0
2015-08,Meritech.Capital.Partners,4,1.0
2016-02,Meritech.Capital.Partners,0,0.0
2015-09,Brendan.Wallace,0,0.0
2015-11,Brendan.Wallace,5,1.0
2015-01,Brendan.Wallace,7,1.0
2014-12,Brendan.Wallace,16,0.36666666666666664
2015-05,Brendan.Wallace,14,0.6285714285714286
2015-07,Brendan.Wallace,8,0.6785714285714286
2015-03,Brendan.Wallace,0,0.0
2016-05,Brendan.Wallace,0,0.0
2016-01,Brendan.Wallace,2,1.0
2016-04,Brendan.Wallace,7,1.0
2014-11,Brendan.Wallace,0,0.0
2015-06,Brendan.Wallace,16,0.5714285714285714
2016-06,Brendan.Wallace,0,0.0
2015-10,Brendan.Wallace,3,0.6666666666666666
2014-09,Brendan.Wallace,3,1.0
2015-02,Brendan.Wallace,5,0.8
2016-07,Brendan.Wallace,0,0.0
2015-12,Brendan.Wallace,0,0.0
2014-10,Brendan.Wallace,5,0.6
2015-04,Brendan.Wallace,24,0.42105263157894735
2014-08,Brendan.Wallace,5,0.6
2016-03,Brendan.Wallace,0,0.0
2015-08,Brendan.Wallace,4,1.0
2016-02,Brendan.Wallace,1,1.0
2015-09,QueensBridge.Venture.Partners,0,0.0
2015-11,QueensBridge.Venture.Partners,1,1.0
2015-01,QueensBridge.Venture.Partners,27,0.28774928774928776
2014-12,QueensBridge.Venture.Partners,18,0.3006535947712418
2015-05,QueensBridge.Venture.Partners,18,0.39215686274509803
2015-07,QueensBridge.Venture.Partners,0,0.0
2015-03,QueensBridge.Venture.Partners,37,0.23529411764705882
2016-05,QueensBridge.Venture.Partners,0,0.0
2016-01,QueensBridge.Venture.Partners,0,0.0
2016-04,QueensBridge.Venture.Partners,0,0.0
2014-11,QueensBridge.Venture.Partners,21,0.30952380952380953
2015-06,QueensBridge.Venture.Partners,18,0.38011695906432746
2016-06,QueensBridge.Venture.Partners,0,0.0
2015-10,QueensBridge.Venture.Partners,0,0.0
2014-09,QueensBridge.Venture.Partners,19,0.2875816993464052
2015-02,QueensBridge.Venture.Partners,27,0.26
2016-07,QueensBridge.Venture.Partners,0,0.0
2015-12,QueensBridge.Venture.Partners,0,0.0
2014-10,QueensBridge.Venture.Partners,17,0.43790849673202614
2015-04,QueensBridge.Venture.Partners,3,1.0
2014-08,QueensBridge.Venture.Partners,6,0.47619047619047616
2016-03,QueensBridge.Venture.Partners,0,0.0
2015-08,QueensBridge.Venture.Partners,9,0.6222222222222222
2016-02,QueensBridge.Venture.Partners,0,0.0
2015-09,Jason.Calacanis,13,0.5824175824175825
2015-11,Jason.Calacanis,0,0.0
2015-01,Jason.Calacanis,0,0.0
2014-12,Jason.Calacanis,1,1.0
2015-05,Jason.Calacanis,3,0.6666666666666666
2015-07,Jason.Calacanis,0,0.0
2015-03,Jason.Calacanis,0,0.0
2016-05,Jason.Calacanis,0,0.0
2016-01,Jason.Calacanis,1,1.0
2016-04,Jason.Calacanis,0,0.0
2014-11,Jason.Calacanis,0,0.0
2015-06,Jason.Calacanis,9,0.6944444444444444
2016-06,Jason.Calacanis,0,0.0
2015-10,Jason.Calacanis,0,0.0
2014-09,Jason.Calacanis,0,0.0
2015-02,Jason.Calacanis,0,0.0
2016-07,Jason.Calacanis,1,1.0
2015-12,Jason.Calacanis,4,0.7
2014-10,Jason.Calacanis,0,0.0
2015-04,Jason.Calacanis,10,0.7090909090909091
2014-08,Jason.Calacanis,5,1.0
2016-03,Jason.Calacanis,2,1.0
2015-08,Jason.Calacanis,8,0.75
2016-02,Jason.Calacanis,0,0.0
2015-09,Accomplice,3,1.0
2015-11,Accomplice,2,1.0
2015-01,Accomplice,0,0.0
2014-12,Accomplice,0,0.0
2015-05,Accomplice,0,0.0
2015-07,Accomplice,1,1.0
2015-03,Accomplice,1,1.0
2016-05,Accomplice,6,0.38095238095238093
2016-01,Accomplice,5,0.6
2016-04,Accomplice,1,1.0
2014-11,Accomplice,0,0.0
2015-06,Accomplice,0,0.0
2016-06,Accomplice,5,0.8
2015-10,Accomplice,3,1.0
2014-09,Accomplice,0,0.0
2015-02,Accomplice,3,1.0
2016-07,Accomplice,0,0.0
2015-12,Accomplice,0,0.0
2014-10,Accomplice,0,0.0
2015-04,Accomplice,2,1.0
2014-08,Accomplice,0,0.0
2016-03,Accomplice,2,0.6666666666666666
2015-08,Accomplice,0,0.0
2016-02,Accomplice,7,0.39285714285714285
2015-09,Trinity.Ventures,1,1.0
2015-11,Trinity.Ventures,3,0.6666666666666666
2015-01,Trinity.Ventures,3,1.0
2014-12,Trinity.Ventures,2,1.0
2015-05,Trinity.Ventures,2,1.0
2015-07,Trinity.Ventures,1,1.0
2015-03,Trinity.Ventures,3,0.6666666666666666
2016-05,Trinity.Ventures,3,0.6666666666666666
2016-01,Trinity.Ventures,9,0.4222222222222222
2016-04,Trinity.Ventures,0,0.0
2014-11,Trinity.Ventures,1,1.0
2015-06,Trinity.Ventures,23,0.3476190476190476
2016-06,Trinity.Ventures,6,0.47619047619047616
2015-10,Trinity.Ventures,6,0.6190476190476191
2014-09,Trinity.Ventures,18,0.22807017543859648
2015-02,Trinity.Ventures,2,1.0
2016-07,Trinity.Ventures,0,0.0
2015-12,Trinity.Ventures,6,1.0
2014-10,Trinity.Ventures,4,1.0
2015-04,Trinity.Ventures,14,0.5428571428571428
2014-08,Trinity.Ventures,3,0.6666666666666666
2016-03,Trinity.Ventures,0,0.0
2015-08,Trinity.Ventures,0,0.0
2016-02,Trinity.Ventures,1,1.0
2015-09,New.Enterprise.Associates,40,0.19964349376114082
2015-11,New.Enterprise.Associates,10,0.2727272727272727
2015-01,New.Enterprise.Associates,28,0.23076923076923078
2014-12,New.Enterprise.Associates,9,0.24444444444444444
2015-05,New.Enterprise.Associates,23,0.25691699604743085
2015-07,New.Enterprise.Associates,9,0.3111111111111111
2015-03,New.Enterprise.Associates,22,0.233201581027668
2016-05,New.Enterprise.Associates,9,0.4888888888888889
2016-01,New.Enterprise.Associates,24,0.19
2016-04,New.Enterprise.Associates,13,0.23076923076923078
2014-11,New.Enterprise.Associates,22,0.20948616600790515
2015-06,New.Enterprise.Associates,26,0.2336182336182336
2016-06,New.Enterprise.Associates,18,0.23529411764705882
2015-10,New.Enterprise.Associates,28,0.18719211822660098
2014-09,New.Enterprise.Associates,13,0.3717948717948718
2015-02,New.Enterprise.Associates,25,0.30434782608695654
2016-07,New.Enterprise.Associates,22,0.18181818181818182
2015-12,New.Enterprise.Associates,16,0.225
2014-10,New.Enterprise.Associates,11,0.4090909090909091
2015-04,New.Enterprise.Associates,14,0.29523809523809524
2014-08,New.Enterprise.Associates,18,0.3333333333333333
2016-03,New.Enterprise.Associates,3,0.6666666666666666
2015-08,New.Enterprise.Associates,18,0.2631578947368421
2016-02,New.Enterprise.Associates,19,0.19883040935672514
2015-09,Origin.Ventures,4,1.0
2015-11,Origin.Ventures,3,1.0
2015-01,Origin.Ventures,0,0.0
2014-12,Origin.Ventures,0,0.0
2015-05,Origin.Ventures,1,1.0
2015-07,Origin.Ventures,0,0.0
2015-03,Origin.Ventures,0,0.0
2016-05,Origin.Ventures,0,0.0
2016-01,Origin.Ventures,2,1.0
2016-04,Origin.Ventures,1,1.0
2014-11,Origin.Ventures,2,1.0
2015-06,Origin.Ventures,2,1.0
2016-06,Origin.Ventures,0,0.0
2015-10,Origin.Ventures,0,0.0
2014-09,Origin.Ventures,1,1.0
2015-02,Origin.Ventures,6,0.5714285714285714
2016-07,Origin.Ventures,0,0.0
2015-12,Origin.Ventures,0,0.0
2014-10,Origin.Ventures,0,0.0
2015-04,Origin.Ventures,0,0.0
2014-08,Origin.Ventures,0,0.0
2016-03,Origin.Ventures,0,0.0
2015-08,Origin.Ventures,2,1.0
2016-02,Origin.Ventures,0,0.0
2015-09,Shasta.Ventures,4,1.0
2015-11,Shasta.Ventures,4,0.5
2015-01,Shasta.Ventures,0,0.0
2014-12,Shasta.Ventures,9,0.6
2015-05,Shasta.Ventures,5,1.0
2015-07,Shasta.Ventures,5,1.0
2015-03,Shasta.Ventures,21,0.5098039215686274
2016-05,Shasta.Ventures,11,0.2878787878787879
2016-01,Shasta.Ventures,5,0.6
2016-04,Shasta.Ventures,11,0.5909090909090909
2014-11,Shasta.Ventures,3,1.0
2015-06,Shasta.Ventures,2,0.6666666666666666
2016-06,Shasta.Ventures,4,0.6
2015-10,Shasta.Ventures,7,0.5714285714285714
2014-09,Shasta.Ventures,4,0.6
2015-02,Shasta.Ventures,4,0.5
2016-07,Shasta.Ventures,8,0.5277777777777778
2015-12,Shasta.Ventures,5,1.0
2014-10,Shasta.Ventures,2,1.0
2015-04,Shasta.Ventures,6,0.47619047619047616
2014-08,Shasta.Ventures,1,1.0
2016-03,Shasta.Ventures,0,0.0
2015-08,Shasta.Ventures,5,0.7333333333333333
2016-02,Shasta.Ventures,0,0.0
2015-09,Bee.Partners,4,1.0
2015-11,Bee.Partners,5,1.0
2015-01,Bee.Partners,3,1.0
2014-12,Bee.Partners,0,0.0
2015-05,Bee.Partners,0,0.0
2015-07,Bee.Partners,1,1.0
2015-03,Bee.Partners,1,1.0
2016-05,Bee.Partners,2,1.0
2016-01,Bee.Partners,0,0.0
2016-04,Bee.Partners,0,0.0
2014-11,Bee.Partners,0,0.0
2015-06,Bee.Partners,0,0.0
2016-06,Bee.Partners,4,1.0
2015-10,Bee.Partners,0,0.0
2014-09,Bee.Partners,0,0.0
2015-02,Bee.Partners,0,0.0
2016-07,Bee.Partners,9,0.8222222222222222
2015-12,Bee.Partners,0,0.0
2014-10,Bee.Partners,11,1.0
2015-04,Bee.Partners,12,0.5512820512820513
2014-08,Bee.Partners,0,0.0
2016-03,Bee.Partners,0,0.0
2015-08,Bee.Partners,4,0.7
2016-02,Bee.Partners,0,0.0
2015-09,Maveron,2,1.0
2015-11,Maveron,5,0.7333333333333333
2015-01,Maveron,9,0.6888888888888889
2014-12,Maveron,0,0.0
2015-05,Maveron,3,1.0
2015-07,Maveron,11,0.42424242424242425
2015-03,Maveron,7,1.0
2016-05,Maveron,4,0.6
2016-01,Maveron,2,1.0
2016-04,Maveron,3,1.0
2014-11,Maveron,8,0.6944444444444444
2015-06,Maveron,5,1.0
2016-06,Maveron,5,1.0
2015-10,Maveron,4,0.6
2014-09,Maveron,17,0.39215686274509803
2015-02,Maveron,0,0.0
2016-07,Maveron,0,0.0
2015-12,Maveron,0,0.0
2014-10,Maveron,0,0.0
2015-04,Maveron,0,0.0
2014-08,Maveron,0,0.0
2016-03,Maveron,0,0.0
2015-08,Maveron,5,0.6
2016-02,Maveron,12,0.6410256410256411
2015-09,Oxford.Finance.Corporation,0,0.0
2015-11,Oxford.Finance.Corporation,0,0.0
2015-01,Oxford.Finance.Corporation,1,1.0
2014-12,Oxford.Finance.Corporation,0,0.0
2015-05,Oxford.Finance.Corporation,1,1.0
2015-07,Oxford.Finance.Corporation,1,1.0
2015-03,Oxford.Finance.Corporation,0,0.0
2016-05,Oxford.Finance.Corporation,0,0.0
2016-01,Oxford.Finance.Corporation,0,0.0
2016-04,Oxford.Finance.Corporation,1,1.0
2014-11,Oxford.Finance.Corporation,0,0.0
2015-06,Oxford.Finance.Corporation,0,0.0
2016-06,Oxford.Finance.Corporation,1,1.0
2015-10,Oxford.Finance.Corporation,0,0.0
2014-09,Oxford.Finance.Corporation,1,1.0
2015-02,Oxford.Finance.Corporation,0,0.0
2016-07,Oxford.Finance.Corporation,1,1.0
2015-12,Oxford.Finance.Corporation,0,0.0
2014-10,Oxford.Finance.Corporation,0,0.0
2015-04,Oxford.Finance.Corporation,1,1.0
2014-08,Oxford.Finance.Corporation,0,0.0
2016-03,Oxford.Finance.Corporation,0,0.0
2015-08,Oxford.Finance.Corporation,1,1.0
2016-02,Oxford.Finance.Corporation,0,0.0
2015-09,Kapor.Capital,1,1.0
2015-11,Kapor.Capital,8,0.4722222222222222
2015-01,Kapor.Capital,8,0.5714285714285714
2014-12,Kapor.Capital,2,1.0
2015-05,Kapor.Capital,6,0.5714285714285714
2015-07,Kapor.Capital,0,0.0
2015-03,Kapor.Capital,14,0.3956043956043956
2016-05,Kapor.Capital,1,1.0
2016-01,Kapor.Capital,9,0.4444444444444444
2016-04,Kapor.Capital,9,1.0
2014-11,Kapor.Capital,4,0.7
2015-06,Kapor.Capital,1,1.0
2016-06,Kapor.Capital,3,0.6666666666666666
2015-10,Kapor.Capital,1,1.0
2014-09,Kapor.Capital,6,0.47619047619047616
2015-02,Kapor.Capital,3,1.0
2016-07,Kapor.Capital,12,0.5897435897435898
2015-12,Kapor.Capital,4,0.7
2014-10,Kapor.Capital,11,1.0
2015-04,Kapor.Capital,4,0.7
2014-08,Kapor.Capital,5,0.6666666666666666
2016-03,Kapor.Capital,0,0.0
2015-08,Kapor.Capital,0,0.0
2016-02,Kapor.Capital,11,0.5151515151515151
2015-09,Correlation.Ventures,11,0.3333333333333333
2015-11,Correlation.Ventures,6,0.5714285714285714
2015-01,Correlation.Ventures,13,0.43956043956043955
2014-12,Correlation.Ventures,0,0.0
2015-05,Correlation.Ventures,3,0.6666666666666666
2015-07,Correlation.Ventures,1,1.0
2015-03,Correlation.Ventures,6,0.7619047619047619
2016-05,Correlation.Ventures,4,0.6
2016-01,Correlation.Ventures,5,1.0
2016-04,Correlation.Ventures,3,0.6666666666666666
2014-11,Correlation.Ventures,7,0.6428571428571429
2015-06,Correlation.Ventures,17,0.5
2016-06,Correlation.Ventures,5,0.5333333333333333
2015-10,Correlation.Ventures,10,0.7090909090909091
2014-09,Correlation.Ventures,8,0.4166666666666667
2015-02,Correlation.Ventures,4,1.0
2016-07,Correlation.Ventures,7,0.5
2015-12,Correlation.Ventures,4,0.8
2014-10,Correlation.Ventures,2,0.6666666666666666
2015-04,Correlation.Ventures,10,0.43636363636363634
2014-08,Correlation.Ventures,12,0.48717948717948717
2016-03,Correlation.Ventures,4,1.0
2015-08,Correlation.Ventures,0,0.0
2016-02,Correlation.Ventures,1,1.0
2015-09,Perceptive.Advisors,0,0.0
2015-11,Perceptive.Advisors,2,1.0
2015-01,Perceptive.Advisors,0,0.0
2014-12,Perceptive.Advisors,0,0.0
2015-05,Perceptive.Advisors,5,1.0
2015-07,Perceptive.Advisors,2,1.0
2015-03,Perceptive.Advisors,2,1.0
2016-05,Perceptive.Advisors,0,0.0
2016-01,Perceptive.Advisors,0,0.0
2016-04,Perceptive.Advisors,0,0.0
2014-11,Perceptive.Advisors,3,1.0
2015-06,Perceptive.Advisors,5,1.0
2016-06,Perceptive.Advisors,0,0.0
2015-10,Perceptive.Advisors,0,0.0
2014-09,Perceptive.Advisors,0,0.0
2015-02,Perceptive.Advisors,5,1.0
2016-07,Perceptive.Advisors,5,1.0
2015-12,Perceptive.Advisors,2,1.0
2014-10,Perceptive.Advisors,4,1.0
2015-04,Perceptive.Advisors,0,0.0
2014-08,Perceptive.Advisors,2,1.0
2016-03,Perceptive.Advisors,0,0.0
2015-08,Perceptive.Advisors,0,0.0
2016-02,Perceptive.Advisors,0,0.0
2015-09,QED.Investors,6,0.6190476190476191
2015-11,QED.Investors,4,1.0
2015-01,QED.Investors,0,0.0
2014-12,QED.Investors,0,0.0
2015-05,QED.Investors,3,1.0
2015-07,QED.Investors,0,0.0
2015-03,QED.Investors,1,1.0
2016-05,QED.Investors,0,0.0
2016-01,QED.Investors,0,0.0
2016-04,QED.Investors,0,0.0
2014-11,QED.Investors,0,0.0
2015-06,QED.Investors,6,0.6190476190476191
2016-06,QED.Investors,3,1.0
2015-10,QED.Investors,2,1.0
2014-09,QED.Investors,7,0.7857142857142857
2015-02,QED.Investors,0,0.0
2016-07,QED.Investors,0,0.0
2015-12,QED.Investors,0,0.0
2014-10,QED.Investors,4,0.6
2015-04,QED.Investors,2,1.0
2014-08,QED.Investors,0,0.0
2016-03,QED.Investors,1,1.0
2015-08,QED.Investors,4,0.7
2016-02,QED.Investors,3,1.0
2015-09,Alliance.of.Angels,0,0.0
2015-11,Alliance.of.Angels,0,0.0
2015-01,Alliance.of.Angels,0,0.0
2014-12,Alliance.of.Angels,2,1.0
2015-05,Alliance.of.Angels,1,1.0
2015-07,Alliance.of.Angels,0,0.0
2015-03,Alliance.of.Angels,1,1.0
2016-05,Alliance.of.Angels,1,1.0
2016-01,Alliance.of.Angels,0,0.0
2016-04,Alliance.of.Angels,0,0.0
2014-11,Alliance.of.Angels,0,0.0
2015-06,Alliance.of.Angels,1,1.0
2016-06,Alliance.of.Angels,0,0.0
2015-10,Alliance.of.Angels,0,0.0
2014-09,Alliance.of.Angels,1,1.0
2015-02,Alliance.of.Angels,5,1.0
2016-07,Alliance.of.Angels,0,0.0
2015-12,Alliance.of.Angels,0,0.0
2014-10,Alliance.of.Angels,0,0.0
2015-04,Alliance.of.Angels,2,1.0
2014-08,Alliance.of.Angels,0,0.0
2016-03,Alliance.of.Angels,0,0.0
2015-08,Alliance.of.Angels,3,0.6666666666666666
2016-02,Alliance.of.Angels,4,0.7
2015-09,GGV.Capital,5,1.0
2015-11,GGV.Capital,7,0.7857142857142857
2015-01,GGV.Capital,16,0.7692307692307693
2014-12,GGV.Capital,9,0.4222222222222222
2015-05,GGV.Capital,6,1.0
2015-07,GGV.Capital,0,0.0
2015-03,GGV.Capital,1,1.0
2016-05,GGV.Capital,0,0.0
2016-01,GGV.Capital,4,1.0
2016-04,GGV.Capital,8,0.5555555555555556
2014-11,GGV.Capital,4,0.7
2015-06,GGV.Capital,6,1.0
2016-06,GGV.Capital,2,1.0
2015-10,GGV.Capital,3,0.6666666666666666
2014-09,GGV.Capital,6,0.6190476190476191
2015-02,GGV.Capital,11,0.5272727272727272
2016-07,GGV.Capital,0,0.0
2015-12,GGV.Capital,0,0.0
2014-10,GGV.Capital,8,0.4722222222222222
2015-04,GGV.Capital,1,1.0
2014-08,GGV.Capital,2,1.0
2016-03,GGV.Capital,2,1.0
